1,73,172,10,3086.520000
1,73,176,1,2861.220000
1,73,177,6,1691.553333
1,73,178,3,1972.553333
1,73,181,2,1195.220000
1,73,182,1,1338.230000
1,73,185,2,2401.720000
1,73,186,30,1098.893000
1,73,187,2,4399.215000
1,73,190,3,1511.553333
1,73,191,2,1555.225000
1,73,197,1,3114.220000
1,74,4,7,618.371429
1,74,20,3,2553.886667
1,74,21,1,1369.230000
1,74,26,78,627.765513
1,74,39,6,1226.220000
1,74,58,1,1590.220000
1,74,60,6,770.560000
1,74,66,5,1076.224000
1,74,74,2,3082.215000
1,74,78,2,1735.225000
1,74,80,14,1077.720714
1,74,81,5,897.822000
1,74,107,1,2021.220000
1,74,120,1,1447.220000
1,74,129,1,5247.220000
1,74,130,1,2302.220000
1,74,132,15,1328.088667
1,74,136,13,1320.916154
1,74,137,5,2190.220000
1,74,149,4,1340.722500
1,74,159,22,963.589091
1,74,160,8,1440.221250
1,74,166,1,1999.220000
1,74,167,1,1461.220000
1,74,169,2,799.720000
1,74,172,1,5651.210000
1,74,174,19,2737.168421
1,74,179,16,2492.657500
1,74,189,12,2592.803333
1,74,192,2,1534.220000
1,74,194,1,1696.220000
1,74,196,18,2063.664444
1,74,197,3,2726.890000
1,74,199,1,1653.220000
1,75,1,6,3815.218333
1,75,5,16,1825.407500
1,75,6,19,1763.956842
1,75,8,4,3240.970000
1,75,10,9,2767.887778
1,75,13,6,2956.220000
1,75,14,7,2622.364286
1,75,15,1,4978.220000
1,75,17,41,2086.464146
1,75,19,12,1976.388333
1,75,20,1,3906.220000
1,75,28,11,2666.311818
1,75,30,22,641.636364
1,75,31,9,2220.332222
1,75,33,4,3825.467500
1,75,34,28,2471.184643
1,75,36,4,3038.470000
1,75,37,1,3025.220000
1,75,40,6,1059.890000
1,75,45,3,3459.553333
1,75,47,12,511.972500
1,75,48,3,1887.556667
1,75,50,6,994.558333
1,75,51,22,2977.765455
1,75,52,30,857.392667
1,75,55,2,3126.720000
1,75,56,8,3149.970000
1,75,58,2,1409.225000
1,75,59,1,1974.220000
1,75,62,6,2132.886667
1,75,67,2,3808.215000
1,75,69,2,2320.220000
1,75,70,3,3727.550000
1,75,71,1,4089.220000
1,75,72,6,1477.388333
1,75,75,8,2158.318750
1,75,77,2,1554.220000
1,75,78,1,8365.200000
1,75,82,10,1452.321000
1,75,86,7,1168.648571
1,75,88,8,3954.968750
1,75,90,2,4051.220000
1,75,91,1,6317.210000
1,75,93,3,408.556667
1,75,94,1,3313.220000
1,75,95,27,912.449630
1,75,97,5,2701.420000
1,75,98,1,1635.220000
1,75,100,2,1765.720000
1,75,102,5,3523.418000
1,75,104,9,2721.442222
1,75,105,4,4199.717500
1,75,106,18,2571.886667
1,75,108,9,2524.553333
1,75,110,8,970.852500
1,75,111,1,3816.220000
1,75,112,2,2212.720000
1,75,113,1,1836.220000
1,75,114,3,1663.886667
1,75,115,8,2575.345000
1,75,116,16,2479.970625
1,75,117,4,5478.715000
1,75,118,7,2284.077143
1,75,120,1,3035.220000
1,75,121,49,3000.445510
1,75,125,1,1847.220000
1,75,126,4,1241.220000
1,75,127,1,2848.220000
1,75,128,4,3504.720000
1,75,129,17,2977.160588
1,75,131,6,4589.051667
1,75,132,3,2059.220000
1,75,133,6,1122.388333
1,75,135,5,1404.420000
1,75,136,4,1976.220000
1,75,137,1,2140.220000
1,75,138,7,2365.505714
1,75,146,4,2004.970000
1,75,147,10,2050.921000
1,75,150,5,2206.018000
1,75,152,8,1972.970000
1,75,155,4,4349.717500
1,75,156,1,1510.220000
1,75,157,2,3648.220000
1,75,158,2,4709.720000
1,75,161,2,1894.720000
1,75,162,7,2773.362857
1,75,163,2,3157.720000
1,75,164,1,3946.220000
1,75,165,8,2354.720000
1,75,166,1,2461.220000
1,75,172,11,2971.674545
1,75,173,4,2719.220000
1,75,175,2,2930.220000
1,75,176,16,3095.596250
1,75,178,2,1770.720000
1,75,179,3,3023.886667
1,75,185,2,2598.220000
1,75,186,5,1756.220000
1,75,189,2,3210.720000
1,75,191,2,1853.220000
1,75,193,1,3471.220000
1,75,194,1,1857.220000
1,75,196,4,2600.470000
1,75,198,3,1237.223333
1,76,1,1,4307.220000
1,76,3,1,2693.220000
1,76,4,1,839.220000
1,76,8,1,2909.220000
1,76,19,1,1703.220000
1,76,20,1,2204.230000
1,76,26,3,543.230000
1,76,27,1,2310.230000
1,76,34,2,2479.720000
1,76,39,1,1100.220000
1,76,55,1,3387.220000
1,76,56,2,3192.220000
1,76,67,1,3539.220000
1,76,72,2,2941.720000
1,76,74,1,1126.230000
1,76,76,1,2448.220000
1,76,78,2,1849.725000
1,76,81,1,1399.230000
1,76,82,3,2422.553333
1,76,84,1,771.220000
1,76,99,1,1166.220000
1,76,106,2,3092.220000
1,76,110,1,1858.220000
1,76,111,1,4188.220000
1,76,117,1,5905.210000
1,76,119,1,1461.220000
1,76,121,1,3803.220000
1,76,132,3,1218.886667
1,76,133,1,1612.220000
1,76,136,2,1040.720000
1,76,137,2,2639.720000
1,76,149,3,1183.886667
1,76,157,1,4219.220000
1,76,159,2,939.230000
1,76,160,4,1439.975000
1,76,165,1,3299.220000
1,76,166,3,2102.556667
1,76,167,1,1279.220000
1,76,174,4,2482.722500
1,76,175,1,2411.220000
1,76,179,1,2406.220000
1,76,186,3,1635.220000
1,76,190,1,2967.220000
1,76,196,1,1881.220000
1,76,197,1,2205.230000
1,77,2,1,2304.220000
1,77,6,22,590.910000
1,77,8,2,3058.220000
1,77,10,3,1888.220000
1,77,13,1,1877.220000
1,77,19,1,2764.220000
1,77,24,2,889.730000
1,77,30,2,1769.225000
1,77,31,1,1113.230000
1,77,35,1,1513.220000
1,77,36,1,1813.220000
1,77,40,4,1544.972500
1,77,44,1,2757.220000
1,77,45,1,2926.220000
1,77,47,2,1901.720000
1,77,48,2,811.720000
1,77,51,1,827.220000
1,77,52,4,2047.225000
1,77,53,1,2496.220000
1,77,54,1,1633.230000
1,77,56,1,5399.220000
1,77,67,2,2466.720000
1,77,68,1,1802.220000
1,77,72,1,2289.230000
1,77,75,2,1122.730000
1,77,82,1,2693.220000
1,77,86,2,3527.720000
1,77,91,2,1680.220000
1,77,93,1,1756.220000
1,77,95,3,2035.553333
1,77,105,2,5302.720000
1,77,108,1,3040.220000
1,77,113,1,1878.220000
1,77,116,3,3685.553333
1,77,118,1,2195.230000
1,77,119,1,6126.210000
1,77,121,4,1939.975000
1,77,125,3,921.553333
1,77,126,1,2334.220000
1,77,131,1,3900.220000
1,77,132,1,1331.230000
1,77,134,1,1696.220000
1,77,136,1,1333.230000
1,77,138,1,2655.220000
1,77,142,1,1459.220000
1,77,145,2,2530.220000
1,77,150,1,1941.220000
1,77,152,7,491.940000
1,77,157,1,4445.220000
1,77,162,1,3677.220000
1,77,163,2,2777.720000
1,77,165,7,1699.224286
1,77,166,2,1964.225000
1,77,172,2,3235.720000
1,77,174,2,2926.220000
1,77,178,2,1256.725000
1,77,182,1,1493.220000
1,77,185,1,1345.220000
1,77,191,3,2466.886667
1,77,196,1,3173.220000
1,77,198,1,835.220000
1,78,4,4,437.727500
1,78,7,1,2008.220000
1,78,18,5,1686.220000
1,78,20,1,2573.220000
1,78,21,2,1290.220000
1,78,26,16,643.413125
1,78,39,3,1328.220000
1,78,66,8,1008.601250
1,78,80,1,1490.220000
1,78,81,1,831.230000
1,78,82,2,1351.220000
1,78,84,1,1816.220000
1,78,119,5,1423.020000
1,78,120,3,1556.553333
1,78,132,9,1382.667778
1,78,136,8,1467.976250
1,78,159,29,722.295517
1,78,160,5,1173.422000
1,78,166,4,2339.470000
1,78,174,1,2902.220000
1,78,175,3,2848.223333
1,78,186,3,1633.556667
1,78,192,2,1244.720000
1,78,197,3,2410.886667
1,79,1,13,3364.527692
1,79,5,4,1444.720000
1,79,6,4,2421.470000
1,79,8,6,2461.553333
1,79,14,1,2285.220000
1,79,15,1,4600.210000
1,79,17,36,1644.695556
1,79,19,6,1835.388333
1,79,25,2,4280.715000
1,79,27,8,977.971250
1,79,28,34,2014.751765
1,79,32,1,3207.220000
1,79,33,6,3278.886667
1,79,34,88,2109.619659
1,79,35,2,3100.220000
1,79,36,1,2647.220000
1,79,37,2,4409.215000
1,79,49,3,847.226667
1,79,51,4,3246.470000
1,79,52,6,1070.720000
1,79,54,1,2647.220000
1,79,55,10,3023.722000
1,79,56,28,2748.434286
1,79,58,2,449.225000
1,79,67,3,3360.553333
1,79,69,1,1684.220000
1,79,79,4,646.117500
1,79,90,5,3871.220000
1,79,96,5,752.028000
1,79,97,2,3077.220000
1,79,98,1,1520.220000
1,79,99,2,881.225000
1,79,102,2,3069.720000
1,79,103,1,2778.220000
1,79,104,11,2357.678182
1,79,105,8,3776.220000
1,79,106,11,2213.220000
1,79,108,17,2096.396471
1,79,110,2,1079.725000
1,79,111,1,3978.210000
1,79,112,3,1971.886667
1,79,113,1,1966.220000
1,79,114,4,1441.470000
1,79,115,1,2237.220000
1,79,116,33,1756.465152
1,79,117,13,3729.527692
1,79,118,3,2066.553333
1,79,121,3,3700.886667
1,79,129,11,2637.401818
1,79,131,4,3861.220000
1,79,132,1,1558.220000
1,79,133,15,834.222000
1,79,135,2,1261.720000
1,79,138,7,2108.791429
1,79,146,8,1885.970000
1,79,147,1,2186.220000
1,79,150,11,1372.950909
1,79,152,1,2712.220000
1,79,155,21,3975.362857
1,79,156,3,1377.886667
1,79,158,3,4115.883333
1,79,162,17,2642.339412
1,79,163,2,2960.720000
1,79,164,2,3432.220000
1,79,165,1,3142.220000
1,79,168,4,1136.475000
1,79,172,5,2868.620000
1,79,176,1,3249.220000
1,79,178,1,1875.220000
1,79,184,1,1550.220000
1,79,185,2,2937.720000
1,79,187,2,3918.710000
1,79,189,3,2497.220000
1,79,191,13,1184.072308
1,79,193,10,2981.726000
1,79,194,3,980.553333
1,79,196,6,2308.553333
1,79,199,2,1426.220000
1,80,1,1,4161.220000
1,80,3,1,1317.220000
1,80,5,4,1810.970000
1,80,17,4,2747.720000
1,80,18,1,2008.220000
1,80,21,3,800.226667
1,80,26,3,644.230000
1,80,28,1,3381.220000
1,80,30,1,1849.220000
1,80,36,2,3104.220000
1,80,37,2,3100.720000
1,80,45,2,3105.720000
1,80,52,1,2120.220000
1,80,61,1,2184.220000
1,80,66,1,1697.220000
1,80,67,1,2685.220000
1,80,69,1,1885.230000
1,80,70,1,3826.220000
1,80,78,1,1272.220000
1,80,80,2,5724.100000
1,80,88,1,3592.220000
1,80,92,1,1481.220000
1,80,105,1,4838.210000
1,80,106,3,2386.553333
1,80,107,1,1398.230000
1,80,113,2,1522.720000
1,80,114,2,1571.220000
1,80,115,3,2211.220000
1,80,116,2,2886.720000
1,80,118,1,2380.220000
1,80,119,3,2091.220000
1,80,131,1,4223.210000
1,80,132,3,724.226667
1,80,133,1,2207.220000
1,80,136,8,823.598750
1,80,142,2,1717.720000
1,80,146,1,1908.220000
1,80,149,3,589.563333
1,80,151,2,1873.230000
1,80,160,1,1995.220000
1,80,169,1,1612.220000
1,80,172,1,2335.220000
1,80,174,3,2129.553333
1,80,175,1,2035.220000
1,80,178,5,1240.422000
1,80,184,1,2614.220000
1,80,186,1,2299.220000
1,80,190,1,2102.220000
1,80,191,3,1200.220000
1,80,197,1,1812.220000
1,81,5,1,1623.220000
1,81,8,2,3006.720000
1,81,15,1,4875.210000
1,81,17,2,2479.720000
1,81,18,2,1882.220000
1,81,20,1,2123.220000
1,81,21,2,1235.725000
1,81,26,31,581.612903
1,81,28,1,2641.220000
1,81,29,2,1305.720000
1,81,33,1,4037.220000
1,81,34,1,2880.220000
1,81,35,1,3375.220000
1,81,39,78,499.829487
1,81,44,6,1085.721667
1,81,54,1,2655.220000
1,81,55,1,4266.220000
1,81,56,1,3413.220000
1,81,60,1,1093.230000
1,81,62,2,1717.720000
1,81,66,1,1541.230000
1,81,67,1,3471.220000
1,81,69,1,1845.220000
1,81,74,1,700.230000
1,81,76,2,596.725000
1,81,80,10,637.327000
1,81,81,1,2432.220000
1,81,83,1,2364.220000
1,81,85,1,1134.220000
1,81,88,1,3802.210000
1,81,92,1,1931.220000
1,81,102,1,3196.220000
1,81,103,1,2345.220000
1,81,105,1,4556.220000
1,81,106,4,2421.470000
1,81,110,1,2239.220000
1,81,111,1,3873.210000
1,81,113,1,1834.220000
1,81,115,1,2155.220000
1,81,121,7,3367.505714
1,81,129,3,2653.553333
1,81,130,1,2438.220000
1,81,131,2,4065.220000
1,81,132,9,904.558889
1,81,133,1,1762.220000
1,81,135,1,1757.220000
1,81,136,19,1002.383684
1,81,144,1,1443.230000
1,81,146,1,3350.220000
1,81,147,1,2489.220000
1,81,149,4,680.480000
1,81,151,2,2066.725000
1,81,159,7,1391.080000
1,81,160,1,1921.220000
1,81,164,1,3652.220000
1,81,166,4,1671.472500
1,81,167,5,1837.824000
1,81,177,1,2411.220000
1,81,178,4,1363.227500
1,81,183,1,1437.230000
1,81,188,1,2430.220000
1,81,190,1,1877.220000
1,81,196,1,3371.220000
1,82,4,1,1769.220000
1,82,6,1,2589.220000
1,82,13,1,3816.220000
1,82,14,1,3415.220000
1,82,15,1,4940.210000
1,82,29,3,708.220000
1,82,31,2,4326.215000
1,82,36,2,3481.720000
1,82,40,2,1582.720000
1,82,47,1,1230.220000
1,82,54,1,3447.220000
1,82,68,3,2770.886667
1,82,70,2,5471.710000
1,82,72,2,467.220000
1,82,73,2,988.720000
1,82,75,2,1128.720000
1,82,78,3,1593.220000
1,82,82,1,8006.200000
1,82,83,1,5264.210000
1,82,88,1,4582.220000
1,82,92,6,1663.720000
1,82,93,2,2532.215000
1,82,97,2,3469.220000
1,82,98,1,1824.220000
1,82,110,1,1293.220000
1,82,111,1,3861.210000
1,82,112,1,2055.220000
1,82,118,4,3274.470000
1,82,121,4,4307.465000
1,82,125,2,2282.220000
1,82,127,1,1637.220000
1,82,132,3,2341.553333
1,82,135,2,2692.720000
1,82,136,3,2626.886667
1,82,142,1,2019.230000
1,82,147,3,3587.553333
1,82,150,3,2099.886667
1,82,151,4,2474.220000
1,82,157,1,3738.220000
1,82,164,2,4433.720000
1,82,165,2,3276.220000
1,82,166,2,3613.220000
1,82,170,1,3806.220000
1,82,177,1,2074.220000
1,82,182,1,1627.220000
1,82,186,2,556.225000
1,82,188,1,1001.220000
1,82,191,2,4569.710000
1,82,197,1,3039.220000
1,82,198,1,1868.220000
1,83,1,6,3505.551667
1,83,5,1,2089.220000
1,83,7,3,1134.886667
1,83,8,7,1909.648571
1,83,16,16,1148.097500
1,83,18,3,940.223333
1,83,19,2,2127.220000
1,83,27,1,1900.220000
1,83,28,9,1905.221111
1,83,33,1,3290.220000
1,83,34,6,2238.553333
1,83,37,1,3899.220000
1,83,55,3,2875.220000
1,83,56,4,2604.470000
1,83,66,1,1253.220000
1,83,67,3,3697.553333
1,83,83,1,2198.000000
1,83,102,5,3681.020000
1,83,103,4,3333.220000
1,83,104,1,2307.220000
1,83,105,1,3945.220000
1,83,106,3,3150.553333
1,83,108,5,3131.020000
1,83,114,1,2067.220000
1,83,115,33,2176.947273
1,83,116,1,1649.220000
1,83,117,1,3841.220000
1,83,129,6,3724.386667
1,83,137,10,1550.620000
1,83,138,3,3108.886667
1,83,145,4,2396.470000
1,83,155,4,4173.720000
1,83,159,1,1484.220000
1,83,161,4,843.720000
1,83,163,2,2685.720000
1,83,172,10,1979.720000
1,83,173,6,3187.220000
1,83,179,19,1418.958421
1,83,187,2,3668.720000
1,83,189,19,1730.431579
1,83,190,1,738.220000
1,83,193,2,2629.220000
1,83,195,1,2719.220000
1,83,196,29,1219.875172
1,84,4,2,458.730000
1,84,17,3,4065.213333
1,84,26,1,667.220000
1,84,28,1,2246.220000
1,84,29,1,2022.220000
1,84,34,1,2368.220000
1,84,36,2,3480.220000
1,84,39,1,1441.220000
1,84,54,3,3509.220000
1,84,58,1,1327.220000
1,84,60,2,674.730000
1,84,67,1,4176.220000
1,84,69,1,3687.220000
1,84,74,1,623.230000
1,84,88,1,4731.220000
1,84,92,2,2062.720000
1,84,97,1,3561.220000
1,84,99,1,1161.220000
1,84,106,1,3457.220000
1,84,112,1,1715.220000
1,84,116,2,2185.720000
1,84,118,2,2877.220000
1,84,119,1,1177.220000
1,84,120,1,1657.220000
1,84,121,1,3842.220000
1,84,126,1,2650.220000
1,84,129,1,3202.220000
1,84,132,2,1335.720000
1,84,136,2,1563.720000
1,84,142,1,2514.220000
1,84,144,1,2099.220000
1,84,147,4,3629.970000
1,84,151,1,2627.220000
1,84,157,1,3648.220000
1,84,160,2,1144.225000
1,84,162,1,2749.220000
1,84,166,3,2596.886667
1,84,174,3,2992.556667
1,85,4,2,1849.220000
1,85,5,36,1246.609444
1,85,8,8,2116.095000
1,85,14,1,2292.220000
1,85,16,1,4165.220000
1,85,19,1,4102.220000
1,85,26,6,1175.055000
1,85,32,6,2384.386667
1,85,40,15,472.760000
1,85,44,4,721.972500
1,85,45,4,3254.220000
1,85,60,1,1701.220000
1,85,62,17,1443.341176
1,85,75,1,6442.210000
1,85,79,2,1418.220000
1,85,80,3,1178.893333
1,85,85,1,1872.220000
1,85,92,3,1735.220000
1,85,96,1,5602.220000
1,85,98,7,622.507143
1,85,99,1,1018.220000
1,85,100,1,1001.220000
1,85,102,1,6510.210000
1,85,103,2,2685.720000
1,85,106,18,1999.220000
1,85,108,23,1890.307391
1,85,114,11,1024.220000
1,85,115,32,1810.032813
1,85,118,7,1996.934286
1,85,119,1,1938.220000
1,85,128,6,3381.553333
1,85,129,44,2084.560909
1,85,131,2,3788.220000
1,85,135,15,1090.420667
1,85,137,8,2421.595000
1,85,138,22,1773.947273
1,85,140,1,1174.220000
1,85,146,10,1471.620000
1,85,157,1,3584.220000
1,85,158,2,4193.220000
1,85,159,10,2041.121000
1,85,160,1,3927.220000
1,85,163,4,2092.470000
1,85,167,1,4174.220000
1,85,172,23,2091.046957
1,85,173,1,2453.220000
1,85,176,1,3885.220000
1,85,177,4,1431.470000
1,85,179,8,3135.343750
1,85,181,1,1264.220000
1,85,189,12,2506.803333
1,85,194,1,1595.220000
1,86,1,10,4443.317000
1,86,6,9,1586.665556
1,86,7,3,2135.553333
1,86,10,7,2525.362857
1,86,13,5,2535.824000
1,86,17,24,2318.678750
1,86,18,2,3534.720000
1,86,19,10,2187.320000
1,86,24,5,918.220000
1,86,27,4,2413.970000
1,86,28,7,2791.648571
1,86,30,27,867.373704
1,86,31,14,2011.505714
1,86,33,2,4224.715000
1,86,34,15,2666.620000
1,86,35,2,2330.220000
1,86,36,3,2749.220000
1,86,37,1,3750.220000
1,86,47,6,618.556667
1,86,48,8,1622.846250
1,86,50,1,886.220000
1,86,51,8,3137.845000
1,86,52,9,1203.338889
1,86,55,4,3991.717500
1,86,56,5,3441.020000
1,86,66,2,2082.720000
1,86,67,2,2996.220000
1,86,69,2,1638.220000
1,86,70,3,3315.553333
1,86,72,12,1748.140000
1,86,75,7,588.657143
1,86,77,5,1008.624000
1,86,82,24,1660.055000
1,86,88,1,3539.220000
1,86,90,7,4365.645714
1,86,93,14,948.656429
1,86,94,2,2232.720000
1,86,95,16,1456.599375
1,86,97,1,2091.220000
1,86,99,1,4317.210000
1,86,102,2,2984.720000
1,86,104,4,2937.470000
1,86,105,3,4726.880000
1,86,107,5,2233.820000
1,86,110,8,1338.348750
1,86,116,11,2446.310909
1,86,117,3,4796.886667
1,86,120,5,2066.220000
1,86,121,18,2669.887778
1,86,125,1,1888.220000
1,86,126,2,1033.230000
1,86,127,1,1736.220000
1,86,132,10,1328.320000
1,86,133,7,1775.934286
1,86,136,9,1562.002222
1,86,142,2,2249.220000
1,86,147,2,3295.220000
1,86,150,3,1455.886667
1,86,152,9,1289.778889
1,86,155,4,4801.720000
1,86,156,3,2102.553333
1,86,157,1,2917.220000
1,86,162,7,3162.648571
1,86,165,7,1724.078571
1,86,166,8,1910.595000
1,86,168,4,1867.220000
1,86,176,6,3307.053333
1,86,178,4,1412.720000
1,86,180,1,1044.220000
1,86,183,4,366.972500
1,86,185,5,2283.020000
1,86,186,7,1849.220000
1,86,187,1,3163.220000
1,86,191,2,1633.720000
1,86,193,1,4152.220000
1,86,196,9,2792.886667
1,86,197,8,2172.595000
1,87,87,1,449.010000
1,88,6,1,3173.220000
1,88,16,2,4322.220000
1,88,27,1,5322.210000
1,88,30,1,4762.210000
1,88,31,2,1930.220000
1,88,34,1,5994.220000
1,88,40,1,4104.210000
1,88,47,1,4082.220000
1,88,51,1,1677.220000
1,88,75,1,3688.220000
1,88,79,2,3636.720000
1,88,80,1,4079.220000
1,88,90,1,7477.210000
1,88,95,1,4481.220000
1,88,97,1,1816.220000
1,88,102,1,1658.220000
1,88,103,1,2329.220000
1,88,106,1,4146.220000
1,88,115,2,3823.715000
1,88,121,6,1220.886667
1,88,129,3,4884.546667
1,88,132,1,4568.210000
1,88,145,2,3582.720000
1,88,152,1,2592.220000
1,88,161,1,4651.210000
1,88,165,1,3879.220000
1,88,172,1,4604.220000
1,88,176,3,1228.553333
1,88,183,2,3321.220000
1,88,191,2,4615.720000
1,88,196,4,4465.215000
1,88,197,1,3059.220000
1,88,198,1,3182.220000
1,89,4,1,3342.220000
1,89,5,1,3394.220000
1,89,6,5,2377.620000
1,89,7,1,4672.210000
1,89,8,1,4208.210000
1,89,9,12,931.055000
1,89,13,1,1557.220000
1,89,14,14,718.580714
1,89,15,2,1769.220000
1,89,16,4,4991.212500
1,89,22,49,2185.548163
1,89,27,1,3772.220000
1,89,28,4,4877.220000
1,89,29,9,3309.442222
1,89,31,13,1607.527692
1,89,32,1,2403.220000
1,89,33,1,6082.210000
1,89,34,3,4965.883333
1,89,35,1,2058.220000
1,89,36,2,2744.720000
1,89,37,1,1844.220000
1,89,40,3,3252.886667
1,89,41,54,2377.628519
1,89,45,17,724.227647
1,89,46,2,2550.720000
1,89,47,6,3380.385000
1,89,48,6,2250.553333
1,89,49,5,2759.020000
1,89,52,4,3556.470000
1,89,58,1,3690.220000
1,89,60,1,4093.220000
1,89,65,2,1504.225000
1,89,69,20,1812.774000
1,89,71,2,1538.220000
1,89,75,3,3319.553333
1,89,77,2,2609.720000
1,89,79,1,3297.220000
1,89,82,16,3761.156250
1,89,86,1,3295.220000
1,89,89,3,573.746667
1,89,91,2,3182.720000
1,89,93,3,3028.553333
1,89,96,4,3770.970000
1,89,97,1,1458.220000
1,89,98,1,3471.220000
1,89,104,1,4958.210000
1,89,106,4,4832.460000
1,89,107,1,3076.220000
1,89,108,2,4258.215000
1,89,110,4,3589.970000
1,89,111,8,1123.847500
1,89,112,1,3191.220000
1,89,114,1,3851.210000
1,89,115,8,3703.345000
1,89,116,4,4492.460000
1,89,118,57,1478.838596
1,89,120,1,2677.220000
1,89,121,10,1840.621000
1,89,124,2,1164.730000
1,89,126,1,2621.220000
1,89,128,11,942.136364
1,89,129,6,4656.548333
1,89,131,5,1400.826000
1,89,132,2,2978.220000
1,89,135,5,3451.420000
1,89,136,1,2694.220000
1,89,139,1,7396.210000
1,89,142,1,3418.220000
1,89,146,7,3544.220000
1,89,147,2,1974.725000
1,89,150,7,2873.077143
1,89,151,1,2292.220000
1,89,155,1,7085.210000
1,89,158,6,3041.220000
1,89,164,1,1179.230000
1,89,165,4,1814.220000
1,89,166,1,3282.220000
1,89,169,1,2933.220000
1,89,170,1,2832.220000
1,89,172,15,3928.683333
1,89,173,3,2476.886667
1,89,176,1,1540.230000
1,89,179,1,4356.210000
1,89,191,1,3497.220000
1,89,193,1,5714.210000
1,89,196,2,4389.210000
1,90,1,9,513.780000
1,90,13,1,6737.210000
1,90,17,11,2130.312727
1,90,18,1,2347.220000
1,90,19,9,2458.888889
1,90,27,4,2665.722500
1,90,28,6,2224.055000
1,90,32,1,4187.220000
1,90,33,5,922.220000
1,90,34,9,1742.333333
1,90,37,1,5267.210000
1,90,42,1,3845.220000
1,90,45,1,6890.210000
1,90,49,3,4125.886667
1,90,55,4,937.975000
1,90,56,12,1121.390000
1,90,58,1,3090.220000
1,90,67,2,4598.220000
1,90,79,2,4105.220000
1,90,84,1,4198.220000
1,90,90,2,1923.115000
1,90,92,1,4548.220000
1,90,96,3,3218.553333
1,90,97,1,5321.220000
1,90,99,1,3567.220000
1,90,104,1,1643.220000
1,90,105,10,1533.722000
1,90,110,2,3547.220000
1,90,115,6,3739.885000
1,90,116,1,5976.210000
1,90,117,14,600.922857
1,90,118,5,4900.412000
1,90,121,1,5841.210000
1,90,132,1,4410.220000
1,90,133,1,2879.220000
1,90,139,1,3593.220000
1,90,145,3,3986.220000
1,90,150,4,4038.967500
1,90,155,11,830.043636
1,90,156,1,2387.220000
1,90,162,3,1339.553333
1,90,168,5,2630.220000
1,90,172,6,3275.720000
1,90,173,2,4516.715000
1,90,182,1,4467.220000
1,90,189,2,3099.720000
1,90,190,4,3009.720000
1,90,193,2,980.720000
1,90,196,1,2571.220000
1,91,5,3,1698.553333
1,91,6,1,1995.220000
1,91,8,4,2623.720000
1,91,13,3,2896.220000
1,91,14,2,2516.720000
1,91,19,1,3019.220000
1,91,23,3,812.230000
1,91,40,2,4615.220000
1,91,45,1,3059.220000
1,91,48,1,2249.220000
1,91,51,1,3047.220000
1,91,57,1,1832.220000
1,91,59,1,1459.230000
1,91,91,2,6958.205000
1,91,106,1,2463.220000
1,91,108,5,2300.420000
1,91,112,2,780.220000
1,91,113,3,649.886667
1,91,114,1,1304.220000
1,91,115,4,2106.470000
1,91,118,8,2229.972500
1,91,119,6,1398.053333
1,91,120,1,1324.220000
1,91,121,10,2855.120000
1,91,128,1,3304.220000
1,91,129,5,2648.420000
1,91,134,7,1066.222857
1,91,136,3,1195.223333
1,91,137,1,3066.220000
1,91,138,2,2042.220000
1,91,146,2,2112.220000
1,91,147,1,2003.220000
1,91,148,2,1186.225000
1,91,158,1,4224.220000
1,91,159,1,2135.220000
1,91,165,4,1969.222500
1,91,172,1,3098.220000
1,91,176,3,3383.886667
1,91,177,4,678.230000
1,91,178,7,835.365714
1,91,180,1,462.220000
1,91,189,1,3018.220000
1,91,194,1,1623.220000
1,91,196,2,3320.720000
1,92,1,1,4391.220000
1,92,16,4,2835.470000
1,92,18,1,2555.220000
1,92,25,1,3017.220000
1,92,26,3,1852.553333
1,92,28,2,3684.220000
1,92,29,7,1503.365714
1,92,34,4,3707.220000
1,92,35,2,1756.225000
1,92,36,7,2277.364286
1,92,37,1,4220.210000
1,92,40,2,1366.220000
1,92,46,4,1020.475000
1,92,47,2,1701.230000
1,92,49,1,1368.220000
1,92,54,1,1970.220000
1,92,68,6,1967.058333
1,92,72,3,1893.220000
1,92,73,6,1098.891667
1,92,79,1,1507.220000
1,92,81,3,1726.553333
1,92,82,12,2004.140000
1,92,85,1,1680.220000
1,92,90,1,4700.220000
1,92,92,1,484.220000
1,92,94,3,1892.553333
1,92,95,3,1858.553333
1,92,99,1,964.220000
1,92,104,2,3466.720000
1,92,105,1,4627.210000
1,92,110,3,2293.553333
1,92,116,1,2851.220000
1,92,117,1,5179.220000
1,92,125,2,1117.225000
1,92,127,12,615.145000
1,92,139,1,2660.220000
1,92,142,5,962.824000
1,92,144,4,1344.727500
1,92,150,4,1657.470000
1,92,151,9,1377.888889
1,92,153,1,1188.230000
1,92,157,2,2389.720000
1,92,161,2,2286.220000
1,92,162,1,3426.220000
1,92,166,5,1378.224000
1,92,170,2,2019.220000
1,92,174,4,2038.470000
1,92,181,1,4762.210000
1,92,182,4,470.975000
1,92,186,4,1773.220000
1,92,188,5,1261.824000
1,92,191,3,1502.886667
1,92,197,3,1686.223333
1,93,1,4,3851.717500
1,93,4,1,3293.220000
1,93,5,13,1864.373846
1,93,6,7,1820.791429
1,93,8,1,3049.220000
1,93,9,1,2761.220000
1,93,10,1,2976.220000
